[Tue Feb 21 08:15:59.177257 2017] [autoindex:error] [pid 5440] [client 132.177.241.156:50764] AH01276: Cannot serve directory /web/daw1002/htdocs/: No matching DirectoryIndex (index.html,index.php) found, and server-generated directory index forbidden by Options directive
[Wed Mar 15 12:59:36.799296 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 12
[Wed Mar 15 12:59:36.799306 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined index: new_description in /web/daw1002/htdocs/item.php on line 13
[Wed Mar 15 12:59:36.799314 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined index: new_location in /web/daw1002/htdocs/item.php on line 14
[Wed Mar 15 12:59:36.799321 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined index: gem in /web/daw1002/htdocs/item.php on line 22
[Wed Mar 15 12:59:36.799354 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined index: ability in /web/daw1002/htdocs/item.php on line 23
[Wed Mar 15 12:59:36.799361 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 24
[Wed Mar 15 12:59:36.799368 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 25
[Wed Mar 15 12:59:36.799924 2017] [:error] [pid 23699] [client 132.177.241.212:2241] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 33
[Wed Mar 15 13:00:26.132490 2017] [:error] [pid 8387] [client 132.177.241.212:2252] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 11, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:26.132540 2017] [:error] [pid 8387] [client 132.177.241.212:2252] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 12, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:26.132551 2017] [:error] [pid 8387] [client 132.177.241.212:2252] PHP Notice:  Undefined index: new_description in /web/daw1002/htdocs/item.php on line 13, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:26.132558 2017] [:error] [pid 8387] [client 132.177.241.212:2252] PHP Notice:  Undefined index: new_location in /web/daw1002/htdocs/item.php on line 14, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:26.139317 2017] [:error] [pid 8387] [client 132.177.241.212:2252] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 33, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:38.308387 2017] [:error] [pid 21049] [client 132.177.241.212:2255] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 11, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:38.308424 2017] [:error] [pid 21049] [client 132.177.241.212:2255] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 12, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:38.308433 2017] [:error] [pid 21049] [client 132.177.241.212:2255] PHP Notice:  Undefined index: new_description in /web/daw1002/htdocs/item.php on line 13, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:38.308440 2017] [:error] [pid 21049] [client 132.177.241.212:2255] PHP Notice:  Undefined index: new_location in /web/daw1002/htdocs/item.php on line 14, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:00:38.314772 2017] [:error] [pid 21049] [client 132.177.241.212:2255] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 33, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:05:21.143805 2017] [:error] [pid 21044] [client 132.177.241.212:2282] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 11, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:05:21.143859 2017] [:error] [pid 21044] [client 132.177.241.212:2282] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 12, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:05:21.143873 2017] [:error] [pid 21044] [client 132.177.241.212:2282] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 24, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:05:21.143881 2017] [:error] [pid 21044] [client 132.177.241.212:2282] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 25, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:05:21.144491 2017] [:error] [pid 21044] [client 132.177.241.212:2282] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 33, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:12:40.170648 2017] [:error] [pid 4922] [client 132.177.241.212:2357] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 11, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:12:40.170711 2017] [:error] [pid 4922] [client 132.177.241.212:2357] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 12, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:12:40.170778 2017] [:error] [pid 4922] [client 132.177.241.212:2357] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:12:40.170787 2017] [:error] [pid 4922] [client 132.177.241.212:2357] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 30, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:12:40.171360 2017] [:error] [pid 4922] [client 132.177.241.212:2357] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 38, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:20:54.911564 2017] [:error] [pid 21044] [client 132.177.241.212:2421] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:20:54.911592 2017] [:error] [pid 21044] [client 132.177.241.212:2421] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:20:54.911606 2017] [:error] [pid 21044] [client 132.177.241.212:2421] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 24, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:20:54.911614 2017] [:error] [pid 21044] [client 132.177.241.212:2421] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 25, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:20:54.912198 2017] [:error] [pid 21044] [client 132.177.241.212:2421] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 33, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:23:44.634887 2017] [:error] [pid 25832] [client 132.177.241.212:2435] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:23:44.634979 2017] [:error] [pid 25832] [client 132.177.241.212:2435] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:23:44.635313 2017] [:error] [pid 25832] [client 132.177.241.212:2435] PHP Fatal error:  Uncaught exception 'PDOException' with message 'SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'item' cannot be null' in /web/daw1002/htdocs/item.php:21\nStack trace:\n#0 /web/daw1002/htdocs/item.php(21): PDOStatement->execute()\n#1 {main}\n  thrown in /web/daw1002/htdocs/item.php on line 21, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:29:27.464749 2017] [:error] [pid 21049] [client 132.177.241.212:2487] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:29:27.464798 2017] [:error] [pid 21049] [client 132.177.241.212:2487] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:29:27.465065 2017] [:error] [pid 21049] [client 132.177.241.212:2487] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:29:27.465075 2017] [:error] [pid 21049] [client 132.177.241.212:2487] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:29:27.465549 2017] [:error] [pid 21049] [client 132.177.241.212:2487] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:30:52.863006 2017] [:error] [pid 10103] [client 132.177.241.212:2502] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:30:52.863052 2017] [:error] [pid 10103] [client 132.177.241.212:2502] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:30:52.863341 2017] [:error] [pid 10103] [client 132.177.241.212:2502] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:30:52.863351 2017] [:error] [pid 10103] [client 132.177.241.212:2502] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:30:52.863862 2017] [:error] [pid 10103] [client 132.177.241.212:2502] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:33:16.930408 2017] [:error] [pid 23699] [client 132.177.241.212:2510] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:33:16.930441 2017] [:error] [pid 23699] [client 132.177.241.212:2510] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:33:16.930687 2017] [:error] [pid 23699] [client 132.177.241.212:2510] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:33:16.930714 2017] [:error] [pid 23699] [client 132.177.241.212:2510] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:33:16.931166 2017] [:error] [pid 23699] [client 132.177.241.212:2510] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:37:14.922954 2017] [:error] [pid 4922] [client 132.177.241.212:2528] PHP Parse error:  syntax error, unexpected '' (T_ENCAPSED_AND_WHITESPACE), expecting identifier (T_STRING) or variable (T_VARIABLE) or number (T_NUM_STRING) in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:38:39.991254 2017] [:error] [pid 21049] [client 132.177.241.212:2538] PHP Parse error:  syntax error, unexpected '' (T_ENCAPSED_AND_WHITESPACE), expecting identifier (T_STRING) or variable (T_VARIABLE) or number (T_NUM_STRING) in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:39:25.592219 2017] [:error] [pid 4916] [client 132.177.241.212:2544] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:39:25.592270 2017] [:error] [pid 4916] [client 132.177.241.212:2544] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:39:25.592519 2017] [:error] [pid 4916] [client 132.177.241.212:2544] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:39:25.592528 2017] [:error] [pid 4916] [client 132.177.241.212:2544] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:39:25.593029 2017] [:error] [pid 4916] [client 132.177.241.212:2544] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:46:28.766581 2017] [:error] [pid 23699] [client 132.177.241.212:2606] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:46:28.766629 2017] [:error] [pid 23699] [client 132.177.241.212:2606] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:46:28.766911 2017] [:error] [pid 23699] [client 132.177.241.212:2606] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:46:28.766945 2017] [:error] [pid 23699] [client 132.177.241.212:2606] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:46:28.767366 2017] [:error] [pid 23699] [client 132.177.241.212:2606] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:47:03.718453 2017] [:error] [pid 25832] [client 132.177.241.212:2615] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:47:03.718498 2017] [:error] [pid 25832] [client 132.177.241.212:2615] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:47:03.722184 2017] [:error] [pid 25832] [client 132.177.241.212:2615] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:47:03.722199 2017] [:error] [pid 25832] [client 132.177.241.212:2615] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:47:03.722681 2017] [:error] [pid 25832] [client 132.177.241.212:2615] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:59:16.200642 2017] [:error] [pid 25832] [client 132.177.241.212:2709] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:59:16.200682 2017] [:error] [pid 25832] [client 132.177.241.212:2709] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 13:59:16.207250 2017] [:error] [pid 25832] [client 132.177.241.212:2709] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 62, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:00:18.029013 2017] [:error] [pid 4922] [client 132.177.241.212:2727] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:00:18.029066 2017] [:error] [pid 4922] [client 132.177.241.212:2727] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:00:18.032832 2017] [:error] [pid 4922] [client 132.177.241.212:2727] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 62, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:02:48.949117 2017] [:error] [pid 10108] [client 132.177.241.212:2747] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:02:48.949170 2017] [:error] [pid 10108] [client 132.177.241.212:2747] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:02:48.955870 2017] [:error] [pid 10108] [client 132.177.241.212:2747] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:02:48.955886 2017] [:error] [pid 10108] [client 132.177.241.212:2747] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:02:48.956317 2017] [:error] [pid 10108] [client 132.177.241.212:2747] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:03:45.219419 2017] [:error] [pid 4916] [client 132.177.241.212:2753] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:03:45.219496 2017] [:error] [pid 4916] [client 132.177.241.212:2753] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:03:45.223901 2017] [:error] [pid 4916] [client 132.177.241.212:2753] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 28, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:03:45.223916 2017] [:error] [pid 4916] [client 132.177.241.212:2753] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 29, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:03:45.224350 2017] [:error] [pid 4916] [client 132.177.241.212:2753] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 37, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:04:59.900871 2017] [:error] [pid 10103] [client 132.177.241.212:2760] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:04:59.900912 2017] [:error] [pid 10103] [client 132.177.241.212:2760] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:04:59.905177 2017] [:error] [pid 10103] [client 132.177.241.212:2760] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 62, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:05:07.731120 2017] [:error] [pid 4922] [client 132.177.241.212:2763] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:05:07.731165 2017] [:error] [pid 4922] [client 132.177.241.212:2763] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:05:07.735448 2017] [:error] [pid 4922] [client 132.177.241.212:2763] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 62, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:05:57.064750 2017] [:error] [pid 27186] [client 132.177.241.212:2772] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:05:57.064819 2017] [:error] [pid 27186] [client 132.177.241.212:2772] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:05:57.069515 2017] [:error] [pid 27186] [client 132.177.241.212:2772] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 62, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:07:56.218026 2017] [:error] [pid 27338] [client 132.177.241.212:2785] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:07:56.218100 2017] [:error] [pid 27338] [client 132.177.241.212:2785] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:07:56.223469 2017] [:error] [pid 27338] [client 132.177.241.212:2785] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 62, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:10:52.896120 2017] [:error] [pid 21044] [client 132.177.241.212:2803] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:10:52.896171 2017] [:error] [pid 21044] [client 132.177.241.212:2803] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:10:52.901823 2017] [:error] [pid 21044] [client 132.177.241.212:2803] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 63, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:10:58.378181 2017] [:error] [pid 21085] [client 132.177.241.212:2805] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:10:58.378237 2017] [:error] [pid 21085] [client 132.177.241.212:2805] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:10:58.383362 2017] [:error] [pid 21085] [client 132.177.241.212:2805] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 63, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:11:15.881843 2017] [:error] [pid 8387] [client 132.177.241.212:2810] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:11:15.881890 2017] [:error] [pid 8387] [client 132.177.241.212:2810] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:11:15.884349 2017] [:error] [pid 8387] [client 132.177.241.212:2810] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 63, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:14:19.353279 2017] [:error] [pid 21044] [client 132.177.241.212:2830] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:14:19.353333 2017] [:error] [pid 21044] [client 132.177.241.212:2830] PHP Notice:  Undefined variable: POST in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:15:08.034610 2017] [:error] [pid 10103] [client 132.177.241.212:2838] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 66, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:15:34.754303 2017] [:error] [pid 27314] [client 132.177.241.212:2844] PHP Notice:  Undefined index: gem in /web/daw1002/htdocs/item.php on line 30, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:15:34.754347 2017] [:error] [pid 27314] [client 132.177.241.212:2844] PHP Notice:  Undefined index: ability in /web/daw1002/htdocs/item.php on line 31, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:15:34.754355 2017] [:error] [pid 27314] [client 132.177.241.212:2844] PHP Notice:  Undefined index: description in /web/daw1002/htdocs/item.php on line 32, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:15:34.754362 2017] [:error] [pid 27314] [client 132.177.241.212:2844] PHP Notice:  Undefined index: location in /web/daw1002/htdocs/item.php on line 33, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:15:34.754831 2017] [:error] [pid 27314] [client 132.177.241.212:2844] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 41, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:21:18.692631 2017] [:error] [pid 10103] [client 132.177.241.212:2875] PHP Notice:  Undefined index: new_item in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:21:18.692667 2017] [:error] [pid 10103] [client 132.177.241.212:2875] PHP Notice:  Undefined index: new_ability in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:21:18.692676 2017] [:error] [pid 10103] [client 132.177.241.212:2875] PHP Notice:  Undefined index: new_description in /web/daw1002/htdocs/item.php on line 19, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:21:18.692683 2017] [:error] [pid 10103] [client 132.177.241.212:2875] PHP Notice:  Undefined index: new_location in /web/daw1002/htdocs/item.php on line 20, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:22:03.887318 2017] [:error] [pid 21085] [client 132.177.241.212:2878] PHP Notice:  Undefined index: new_item in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:22:03.887353 2017] [:error] [pid 21085] [client 132.177.241.212:2878] PHP Notice:  Undefined index: new_ability in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:22:03.887387 2017] [:error] [pid 21085] [client 132.177.241.212:2878] PHP Notice:  Undefined index: new_description in /web/daw1002/htdocs/item.php on line 19, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:22:03.887395 2017] [:error] [pid 21085] [client 132.177.241.212:2878] PHP Notice:  Undefined index: new_location in /web/daw1002/htdocs/item.php on line 20, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:22:03.893292 2017] [:error] [pid 21085] [client 132.177.241.212:2878] PHP Notice:  Undefined variable: output in /web/daw1002/htdocs/item.php on line 40, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:42:39.240092 2017] [:error] [pid 27314] [client 132.177.241.212:2987] PHP Notice:  Undefined index: new_item in /web/daw1002/htdocs/item.php on line 17, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:42:39.240143 2017] [:error] [pid 27314] [client 132.177.241.212:2987] PHP Notice:  Undefined index: new_ability in /web/daw1002/htdocs/item.php on line 18, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:42:39.240151 2017] [:error] [pid 27314] [client 132.177.241.212:2987] PHP Notice:  Undefined index: new_description in /web/daw1002/htdocs/item.php on line 19, referer: http://daw1002.sr.unh.edu/edit.php
[Wed Mar 15 14:42:39.240158 2017] [:error] [pid 27314] [client 132.177.241.212:2987] PHP Notice:  Undefined index: new_location in /web/daw1002/htdocs/item.php on line 20, referer: http://daw1002.sr.unh.edu/edit.php
